season_id,team_name,team_id,player_name,player_id,game_type,GS,GP,PG_Min,SG_Min,SF_Min,PF_Min,C_Min,Min,OEPM,DEPM,EPM,PLUS,Poss,player_PLUS_per_Poss,team_Poss,team_PLUS,team_PLUS_per_Poss,RAPM,pRAPM,RAPM_abs_diff
2052,Concordia-Texas,733,Nelson Cartwright,234304,College,5,44,0.067,9.046,4.432,8.183,0.021,21.797,-2.0,-3.1,-5.1,-0.295,39.021,-0.008,71.806,2.614,0.0364,0.1,-0.5,0.6
2052,Air Force,119,Craig Menard,237117,College,42,42,21.807,0.0,8.714,0.021,0.0,30.546,1.3,0.9,2.1,3.429,54.489,0.063,71.41,1.0718,0.015,3.0,2.8,0.2
2052,Air Force,119,Cordell Gaines,238448,College,13,41,0.146,0.219,0.097,20.365,1.339,22.098,0.3,1.9,2.1,0.414,39.551,0.01,71.41,1.0718,0.015,2.2,0.9,1.3
2052,Air Force,119,Odell Bain,241610,College,42,42,0.0,0.0,0.0,14.929,14.408,29.359,-0.1,-0.2,-0.4,-0.144,52.35,-0.003,71.41,1.0718,0.015,0.2,0.3,0.1
2052,Air Force,119,Maurice Strickland,234321,College,42,42,2.736,27.406,1.047,0.0,0.0,31.166,-0.3,-3.7,-3.9,0.335,55.782,0.006,71.41,1.0718,0.015,-0.8,0.4,1.2
2052,Air Force,119,Rodney Andersen,232971,College,29,41,0.879,0.0,0.0,2.122,24.806,27.829,0.5,2.2,2.7,1.855,49.678,0.037,71.41,1.0718,0.015,2.5,1.9,0.6
2052,Air Force,119,Garry Fisher,248549,College,30,42,0.0,0.166,21.143,2.429,0.094,23.762,-0.4,-0.9,-1.4,3.929,42.123,0.093,71.41,1.0718,0.015,5.0,3.6,1.4
2052,La Salle,80,Terrell Little,235237,College,34,37,0.0,0.0,0.217,26.648,0.0,26.864,3.2,-1.4,1.8,-1.215,62.806,-0.019,93.236,-0.4761999999999999,-0.0052,0.2,0.3,0.1
2052,La Salle,80,Arthur Freedman,236126,College,36,39,26.335,0.0,0.0,0.0,0.0,26.335,3.3,-2.4,0.9,0.513,61.517,0.008,93.236,-0.4761999999999999,-0.0052,4.9,1.2,3.7
2052,Virginia Military Institute,337,Barry Reddick,230751,College,40,40,9.699,0.0,26.049,0.0,0.0,35.75,2.8,3.1,5.9,12.126,71.49,0.17,80.216,14.9524,0.1864,4.6,3.4,1.2
2052,Virginia Military Institute,337,Joshua Lackey,231075,College,37,41,0.0,0.0,1.781,27.949,0.122,29.904,1.0,-0.1,0.9,13.121,59.774,0.22,80.216,14.9524,0.1864,8.8,4.9,3.9
2052,Virginia Military Institute,337,Lance Wood,238073,College,39,41,0.0,0.0,0.0,1.61,27.828,29.465,1.4,-1.3,0.1,9.682,58.81,0.165,80.216,14.9524,0.1864,2.4,2.9,0.5
2052,Virginia Military Institute,337,Calvin Murphy,235680,College,41,42,0.0,27.809,3.144,0.0,0.0,30.975,4.8,5.1,9.9,12.5,61.681,0.203,80.216,14.9524,0.1864,4.0,4.8,0.8
2052,Virginia Military Institute,337,Bill Bench,238845,College,36,38,29.421,0.079,0.342,0.0,0.0,29.815,2.0,4.0,5.9,11.397,58.815,0.194,80.216,14.9524,0.1864,2.7,4.3,1.6
2052,Virginia Military Institute,337,Randall Griffith,233529,College,4,41,2.731,0.0,10.291,0.0,0.0,12.977,5.4,1.8,7.2,2.878,26.645,0.108,80.216,14.9524,0.1864,-0.9,1.3,2.2
2052,Virginia Military Institute,337,Clifford Fraley,244536,College,0,40,0.0,11.425,0.125,0.0,0.0,11.549,-0.2,3.0,2.8,4.125,23.241,0.177,80.216,14.9524,0.1864,4.7,3.5,1.2
2052,Virginia Military Institute,337,Luis Alcala,244427,College,0,39,0.0,0.0,0.127,2.283,9.539,11.974,-0.1,-0.3,-0.4,3.642,24.062,0.151,80.216,14.9524,0.1864,1.1,2.4,1.3
2052,Virginia Military Institute,337,Charles Briscoe,238397,College,5,35,0.0,0.0,0.0,10.484,1.029,11.514,2.9,-1.5,1.4,3.342,22.972,0.145,80.216,14.9524,0.1864,2.3,2.3,0.0
2052,BYU-Hawaii,569,Roy Hicks,230531,College,0,27,0.0,0.0,0.0,6.556,4.112,10.741,1.9,3.2,5.1,1.037,21.293,0.049,79.8,-3.0952,-0.0388,1.9,3.5,1.6
2052,Southwestern Oklahoma State,420,Justin Cheatham,245712,College,40,40,0.075,0.0,32.051,0.0,0.0,32.149,-2.0,-1.0,-3.0,-11.175,61.019,-0.183,75.524,-10.9514,-0.145,-6.2,-3.1,3.1
2052,Southwestern Oklahoma State,420,Vernon Kerr,243433,College,41,41,0.0,0.0,0.0,19.611,8.292,27.927,-0.3,-0.7,-1.0,-7.657,52.765,-0.145,75.524,-10.9514,-0.145,-2.2,-1.6,0.6
2052,Southwestern Oklahoma State,420,Eddie Rauch,233885,College,41,41,0.0,0.0,0.0,0.0,29.49,29.49,1.7,-0.5,1.2,-6.146,55.664,-0.11,75.524,-10.9514,-0.145,3.5,-0.3,3.8
2052,Southwestern Oklahoma State,420,Ben Andrews,240311,College,39,39,0.0,15.59,1.949,13.718,0.0,31.283,-1.5,-6.3,-7.8,-10.232,59.13,-0.173,75.524,-10.9514,-0.145,-3.5,-3.0,0.5
2052,Southwestern Oklahoma State,420,Laurence McDonald,233617,College,41,41,31.636,0.0,0.0,0.0,0.0,31.636,-2.5,-4.3,-6.9,-9.584,59.59,-0.161,75.524,-10.9514,-0.145,-3.0,-2.5,0.5
2052,Southwestern Oklahoma State,420,Ron Carey,232543,College,2,41,0.0,23.877,0.951,0.022,0.0,24.806,-1.5,0.2,-1.3,-4.657,46.6,-0.1,75.524,-10.9514,-0.145,2.0,-0.0,2.0
2052,Wagner,294,Seth Brackett +4,236939,College,38,38,0.764,0.0,24.712,6.001,0.0,31.501,-2.2,-2.0,-4.2,-16.184,53.405,-0.303,67.99,-20.707,-0.3046,-2.2,-4.2,2.0
2052,Wagner,294,Donnell Morrison,239254,College,41,41,0.244,0.0,0.0,29.343,0.66,30.268,-1.4,-2.4,-3.8,-12.976,51.498,-0.252,67.99,-20.707,-0.3046,-1.3,-2.4,1.1
2052,Wagner,294,Henry Bedford ,245069,College,40,40,0.0,0.0,0.0,0.0,33.301,33.301,-5.2,-2.6,-7.8,-17.275,56.403,-0.306,67.99,-20.707,-0.3046,-8.9,-4.5,4.4
2052,Wagner,294,Ruben Fuller,237316,College,30,30,0.0,31.401,0.0,0.0,0.0,31.401,-5.5,-4.9,-10.4,-15.866,52.256,-0.304,67.99,-20.707,-0.3046,-3.2,-4.6,1.4
2052,Wagner,294,Micah Terry,241936,College,4,40,11.975,4.477,0.15,0.0,0.0,16.575,-7.4,-5.7,-13.1,-8.226,27.891,-0.295,67.99,-20.707,-0.3046,-4.7,-4.4,0.3
2052,Wagner,294,Mark Reinhart,239379,College,4,41,0.122,2.683,12.756,3.219,0.097,18.804,-2.8,-3.2,-6.0,-10.366,31.827,-0.326,67.99,-20.707,-0.3046,-3.6,-5.2,1.6
2052,Portland State,152,Bob Stewart,232581,College,43,43,0.349,4.999,25.21,0.232,0.162,31.022,2.5,2.5,5.1,8.907,57.833,0.154,75.264,7.814,0.1038,4.1,4.4,0.3
2052,Portland State,152,Earl Cline,233174,College,41,41,0.073,0.073,0.0,29.464,0.415,30.026,1.0,0.9,1.8,4.29,56.051,0.077,75.264,7.814,0.1038,1.0,1.5,0.5
2052,Portland State,152,Jason Casey,239565,College,42,42,0.262,0.049,0.0,0.049,28.047,28.455,1.2,2.4,3.6,8.619,53.155,0.162,75.264,7.814,0.1038,6.0,4.6,1.4
2052,Portland State,152,Cade Roach,243291,College,37,37,1.054,24.296,0.836,0.65,0.054,26.892,0.8,0.9,1.8,4.189,50.206,0.083,75.264,7.814,0.1038,-1.7,1.7,3.4
2052,Portland State,152,Jack McNutt,231053,College,42,42,30.404,0.261,0.0,0.166,0.0,30.833,3.2,-1.1,2.0,8.548,57.638,0.148,75.264,7.814,0.1038,6.1,4.0,2.1
2052,Portland State,152,Jeffery Johnson,240247,College,1,42,4.547,8.071,2.214,0.215,0.021,15.071,-0.5,0.5,0.0,1.857,28.193,0.066,75.264,7.814,0.1038,0.5,1.0,0.5
2052,Portland State,152,Dale Villa,247633,College,6,42,0.097,1.0,10.715,3.143,1.002,15.907,-0.8,-0.3,-1.2,1.689,29.438,0.057,75.264,7.814,0.1038,-0.8,0.6,1.4
2052,Portland State,152,Cory Duckworth,247457,College,1,43,0.021,0.278,0.021,0.14,11.303,11.789,1.3,3.6,5.0,-0.579,21.947,-0.026,75.264,7.814,0.1038,-0.9,-2.0,1.1
2052,Portland State,152,Eddie Vaughn,244665,College,1,34,0.206,0.588,0.441,9.676,0.116,11.06,2.9,2.0,4.9,2.648,20.494,0.129,75.264,7.814,0.1038,2.3,3.5,1.2
2052,Iowa State,83,Ernest Cope,229854,College,41,41,0.463,0.0,28.951,0.438,0.146,29.975,1.7,-0.8,0.9,2.074,58.322,0.036,78.331,5.4392000000000005,0.0693999999999999,-3.5,0.7,4.2
2052,Iowa State,83,Nelson Walker,230883,College,41,41,1.269,0.267,0.122,31.268,0.194,33.05,1.8,4.8,6.6,5.781,64.382,0.09,78.331,5.4392000000000005,0.0693999999999999,4.4,2.9,1.5
2052,Iowa State,83,Elliot Lawrence,245040,College,41,41,0.05,0.122,0.096,0.0,30.879,31.145,-1.4,-0.4,-1.8,6.097,60.76,0.1,78.331,5.4392000000000005,0.0693999999999999,6.5,2.8,3.7
2052,Iowa State,83,C.J. O`Reilly,237367,College,41,41,5.464,26.902,0.268,0.073,0.0,32.684,2.7,0.7,3.4,5.098,63.409,0.08,78.331,5.4392000000000005,0.0693999999999999,-2.0,2.4,4.4
2052,Iowa State,83,Max McLean,235159,College,35,35,28.059,0.599,0.0,0.0,0.0,28.658,4.8,-0.5,4.2,4.943,55.88,0.088,78.331,5.4392000000000005,0.0693999999999999,3.4,2.7,0.7
2052,Iowa State,83,Robby Daniel,240581,College,6,27,11.889,1.555,0.111,0.0,0.0,13.519,1.5,-5.9,-4.4,-0.038,26.155,-0.001,78.331,5.4392000000000005,0.0693999999999999,-0.9,-0.9,0.0
2052,Iowa State,83,Curtis Walton,240305,College,0,35,1.372,0.571,9.6,0.286,0.0,11.799,1.9,0.4,2.2,3.828,22.978,0.167,78.331,5.4392000000000005,0.0693999999999999,2.5,5.4,2.9
2052,Iowa State,83,Monte Murphay,241849,College,0,41,0.022,9.292,2.34,0.022,0.0,11.78,1.5,0.1,1.6,0.733,23.04,0.032,78.331,5.4392000000000005,0.0693999999999999,1.6,0.6,1.0
2052,Wayne State,423,Wesley Hill,232421,College,44,44,0.0,0.0,29.612,0.0,0.0,29.612,2.6,1.4,4.1,11.591,52.418,0.221,71.032,14.6304,0.206,4.4,4.7,0.3
2052,Wayne State,423,Al Shelton,231788,College,46,46,0.0,0.0,0.0,0.0,28.022,28.022,2.0,1.9,3.9,11.544,49.633,0.233,71.032,14.6304,0.206,7.2,5.1,2.1
2052,Wayne State,423,Thomas Grant,234320,College,46,46,0.131,30.869,0.0,0.0,0.0,31.0,3.4,2.1,5.5,11.046,54.844,0.201,71.032,14.6304,0.206,4.8,4.1,0.7
2052,Wayne State,423,Ray Pike,229523,College,46,46,31.064,0.0,0.0,0.0,0.0,31.064,2.6,-2.4,0.2,12.153,54.986,0.221,71.032,14.6304,0.206,6.1,4.5,1.6
2052,Wayne State,423,Thad Simon,239115,College,0,45,0.0,0.0,0.0,0.0,12.111,12.111,-1.0,-1.4,-2.4,2.999,21.45,0.14,71.032,14.6304,0.206,0.6,1.5,0.9
2052,Wayne State,423,Danny Homan,234112,College,0,45,9.069,6.467,0.046,0.0,0.0,15.644,4.4,3.9,8.3,5.912,27.754,0.213,71.032,14.6304,0.206,3.0,4.7,1.7
2052,Allegheny,868,Steve Gilley,238280,College,38,38,0.0,0.0,16.527,14.815,0.053,31.527,-1.4,-1.6,-3.0,-6.474,58.714,-0.11,74.547,-8.951600000000001,-0.12,2.0,-1.0,3.0
2052,Allegheny,868,Al Cox,230941,College,40,40,2.149,0.0,0.0,20.0,8.999,31.125,0.2,0.3,0.6,-7.0,57.757,-0.121,74.547,-8.951600000000001,-0.12,-2.2,-1.2,1.0
2052,Allegheny,868,Wade Tipton,234821,College,39,39,0.0,0.024,0.0,0.0,30.511,30.538,-1.2,0.6,-0.6,-8.026,56.758,-0.141,74.547,-8.951600000000001,-0.12,-2.2,-1.9,0.3
2052,Allegheny,868,Sidney Cheung,249984,College,37,37,9.892,21.163,0.162,0.0,0.0,31.242,-1.3,-5.7,-7.0,-7.892,58.182,-0.136,74.547,-8.951600000000001,-0.12,-1.5,-2.1,0.6
2052,Allegheny,868,Kurt Milton,230073,College,36,36,29.916,0.0,0.0,0.0,0.0,29.916,1.5,-3.2,-1.7,-4.891,55.685,-0.088,74.547,-8.951600000000001,-0.12,0.2,-0.1,0.3
2052,Allegheny,868,Peter De Lucia,249151,College,6,41,0.0,0.0,22.099,0.827,0.073,23.001,-2.1,-3.9,-6.1,-3.049,42.659,-0.071,74.547,-8.951600000000001,-0.12,-0.9,0.2,1.1
2052,Allegheny,868,Bernardo Duarte,240816,College,9,41,0.171,16.829,2.34,0.123,0.0,19.464,0.5,-1.7,-1.3,-4.758,36.111,-0.132,74.547,-8.951600000000001,-0.12,-1.6,-1.7,0.1
2052,Washington State,55,Arnold Brunson,230206,College,36,36,0.0,0.0,20.749,6.722,0.222,27.695,0.8,2.0,3.0,3.361,53.75,0.063,77.923,4.9022,0.063,0.6,1.9,1.3
2052,Washington State,55,Sean Jensen,238261,College,38,41,0.342,0.22,0.415,25.196,0.049,26.22,0.5,0.2,0.5,2.487,50.954,0.049,77.923,4.9022,0.063,2.3,1.3,1.0
2052,Washington State,55,Chad Fenton,235702,College,32,41,0.0,0.0,0.0,0.39,23.293,23.683,0.9,-2.3,-1.4,1.634,46.444,0.035,77.923,4.9022,0.063,0.6,0.7,0.1
2052,Washington State,55,Neil Moreland,235780,College,32,40,9.825,15.475,0.0,0.0,0.0,25.351,3.4,0.6,3.9,2.574,49.157,0.052,77.923,4.9022,0.063,1.9,1.5,0.4
2052,Washington State,55,Chet Mills,238414,College,41,41,27.025,0.0,0.0,0.0,0.682,27.706,1.0,1.2,2.3,3.048,53.812,0.057,77.923,4.9022,0.063,2.3,1.6,0.7
2052,Washington State,55,Nelson Stull,234805,College,1,39,0.0,0.0,18.796,0.283,0.0,19.077,1.7,4.6,6.3,3.539,37.036,0.096,77.923,4.9022,0.063,3.4,3.2,0.2
2052,Washington State,55,Clint Zimmer,230213,College,0,38,0.0,17.893,1.158,0.0,0.0,19.053,1.9,-0.1,1.8,1.58,37.619,0.042,77.923,4.9022,0.063,-2.5,1.1,3.6
2052,Washington State,55,Lorenzo Gonzalez,245825,College,10,40,0.649,0.0,0.0,2.25,14.85,17.777,0.9,0.5,1.4,2.926,34.372,0.085,77.923,4.9022,0.063,3.1,2.6,0.5
2052,Northern Arizona,155,Trent Sommer,244294,College,35,41,0.0,5.927,11.828,0.0,0.0,17.731,1.5,2.8,4.2,-2.245,36.924,-0.061,83.47,-5.5854,-0.067,1.0,0.1,0.9
2052,Northern Arizona,155,Tory Goodwin,245181,College,41,41,0.0,0.0,0.0,23.708,0.0,23.708,1.4,0.3,1.7,-3.074,49.22,-0.062,83.47,-5.5854,-0.067,1.4,-0.1,1.5
2052,Northern Arizona,155,Les Wooten,235927,College,40,40,0.0,0.0,0.0,0.0,26.275,26.275,-0.5,-0.6,-1.1,-0.75,54.395,-0.014,83.47,-5.5854,-0.067,3.5,1.5,2.0
2052,Northern Arizona,155,Peter Webster,233947,College,39,39,2.845,22.18,2.152,0.0,0.0,27.103,1.7,-2.2,-0.5,-0.694,56.179,-0.012,83.47,-5.5854,-0.067,2.4,1.6,0.8
2052,Northern Arizona,155,Lane Mackey,233124,College,37,37,23.109,0.0,0.0,0.0,0.0,23.109,-1.1,-3.9,-5.0,-2.919,47.763,-0.061,83.47,-5.5854,-0.067,-2.6,-0.4,2.2
2052,Northern Arizona,155,Andrew Woodard,237491,College,0,40,0.0,1.001,0.075,16.299,0.024,17.424,0.1,-2.1,-1.9,-3.125,36.476,-0.086,83.47,-5.5854,-0.067,-3.7,-1.1,2.6
2052,Northern Arizona,155,Mark Kovačič,261090,College,1,39,0.0,0.0,0.0,0.0,13.512,13.512,-4.3,-2.7,-7.0,-5.103,28.379,-0.18,83.47,-5.5854,-0.067,-7.7,-4.7,3.0
2052,Northern Arizona,155,Deon Griggs,228461,College,6,41,0.0,0.0,25.828,0.0,0.0,25.828,-0.4,-1.3,-1.7,-5.609,53.67,-0.105,83.47,-5.5854,-0.067,-7.0,-1.8,5.2
2052,Northern Arizona,155,Jonathan Kerr,244375,College,6,41,14.194,3.707,0.0,0.0,0.0,17.927,-2.4,-4.5,-6.9,-4.488,37.237,-0.121,83.47,-5.5854,-0.067,-2.8,-2.6,0.2
2052,Ferris State,421,Dave Griffith,238590,College,37,37,1.973,0.0,31.944,0.0,0.0,34.0,-1.9,-1.6,-3.5,-9.757,62.317,-0.157,73.139,-11.9514,-0.1634,-1.8,-1.8,0.0
2052,Ferris State,421,Steve Lombardi,241154,College,26,37,0.0,0.0,0.514,25.811,3.323,29.729,-1.9,-3.8,-5.7,-6.756,54.537,-0.124,73.139,-11.9514,-0.1634,-1.3,-0.8,0.5
2052,Ferris State,421,D`Jonte Larson,235393,College,40,40,0.0,0.0,0.0,5.251,26.151,31.402,0.0,-1.8,-1.9,-9.95,57.574,-0.173,73.139,-11.9514,-0.1634,-0.5,-2.3,1.8
2052,Ferris State,421,Mitchell Bianchi,241108,College,37,37,0.0,25.676,7.946,0.0,0.0,33.704,-0.3,-1.9,-2.3,-10.812,61.223,-0.177,73.139,-11.9514,-0.1634,-3.1,-2.5,0.6
2052,Ferris State,421,Dan Foss,237980,College,37,37,34.19,0.0,0.0,0.0,0.0,34.19,-1.0,0.9,-0.1,-8.053,62.471,-0.129,73.139,-11.9514,-0.1634,-0.4,-0.6,0.2
2052,Ferris State,421,Demarco Smith,238173,College,12,41,6.512,10.439,1.39,0.0,0.0,18.389,0.8,-0.5,0.2,-4.413,33.759,-0.131,73.139,-11.9514,-0.1634,-0.3,-0.7,0.4
2052,Ferris State,421,Joseph McKinney,246322,College,12,32,0.0,0.0,0.0,3.469,14.157,17.562,-1.9,-4.0,-6.0,-8.001,31.937,-0.251,73.139,-11.9514,-0.1634,-5.3,-5.3,0.0
2052,East Tennessee State,328,Nick McIntosh,232412,College,42,42,0.0,0.0,27.572,0.618,0.096,28.264,0.6,1.7,2.4,2.094,51.639,0.041,73.037,2.5238,0.0346,2.2,1.6,0.6
2052,East Tennessee State,328,Dale Russell,241335,College,41,41,0.05,0.0,0.0,23.682,1.001,24.659,2.7,2.4,5.1,1.585,45.073,0.035,73.037,2.5238,0.0346,0.5,1.6,1.1
2052,East Tennessee State,328,Donnell Kunz,242861,College,41,41,0.0,0.05,0.0,0.0,25.489,25.511,0.5,1.5,1.9,1.049,46.556,0.023,73.037,2.5238,0.0346,0.0,1.0,1.0
2052,East Tennessee State,328,Tilen Kovačič,245662,College,42,42,0.809,27.071,0.071,0.0,0.0,27.953,0.2,0.8,1.1,3.476,51.042,0.068,73.037,2.5238,0.0346,4.6,2.5,2.1
2052,East Tennessee State,328,Miguel Ruiz,260930,College,10,42,16.596,0.19,0.0,0.0,0.0,16.785,-3.5,-4.8,-8.4,-0.549,30.633,-0.018,73.037,2.5238,0.0346,-2.7,-1.0,1.7
2052,East Tennessee State,328,Tom Hodge,237996,College,0,39,0.0,11.692,1.566,0.128,0.024,13.409,-2.0,-3.6,-5.6,-1.485,24.529,-0.061,73.037,2.5238,0.0346,-2.9,-2.4,0.5
2052,East Tennessee State,328,Colton Young,237589,College,0,36,0.111,0.361,12.277,0.194,0.0,12.972,0.1,-0.3,-0.2,0.555,23.58,0.024,73.037,2.5238,0.0346,1.1,0.9,0.2
2052,East Tennessee State,328,Marty Ward,233516,College,1,42,0.238,0.5,0.166,15.025,0.071,16.048,-0.3,1.2,0.9,1.19,29.261,0.041,73.037,2.5238,0.0346,2.5,1.5,1.0
2052,East Tennessee State,328,Adonis Daniel,246136,College,1,42,0.0,0.525,0.071,0.904,13.761,15.239,-0.9,1.6,0.7,1.525,27.872,0.055,73.037,2.5238,0.0346,2.6,2.0,0.6
2052,East Tennessee State,328,Voshon McDaniels,243660,College,32,41,22.828,0.244,0.0,0.0,0.0,23.073,1.3,0.8,2.1,3.781,42.142,0.09,73.037,2.5238,0.0346,5.0,3.3,1.7
2052,Gonzaga,49,Alvin Trapp,236764,College,1,36,0.0,0.0,10.222,4.113,0.555,14.833,0.1,1.4,1.6,0.11,31.943,0.003,86.533,3.878,0.0448,-2.7,0.0,2.7
2052,Gonzaga,49,Trent McClain,229715,College,41,41,0.0,0.0,0.0,27.779,0.096,27.855,3.1,1.3,4.4,2.342,59.827,0.039,86.533,3.878,0.0448,1.2,1.5,0.3
2052,Gonzaga,49,Mickey Dunham,241274,College,41,41,0.0,0.0,0.0,0.0,25.584,25.584,0.2,1.7,1.9,4.196,55.052,0.076,86.533,3.878,0.0448,5.5,2.6,2.9
2052,Gonzaga,49,Luis De La Garza,237959,College,1,41,0.341,10.294,4.073,0.292,0.05,15.025,2.1,-2.9,-0.7,1.537,32.162,0.048,86.533,3.878,0.0448,1.0,1.5,0.5
2052,Gonzaga,49,Billy Ritter,232674,College,41,41,27.658,0.0,0.0,0.0,0.0,27.658,1.7,0.2,1.9,1.463,59.208,0.025,86.533,3.878,0.0448,-3.5,0.8,4.3
2052,Gonzaga,49,Donny Kirkpatrick,239872,College,0,39,0.0,0.0,0.052,8.796,14.101,22.874,0.1,0.2,0.2,1.46,49.29,0.03,86.533,3.878,0.0448,0.4,0.9,0.5
2052,Gonzaga,49,Dorsey Clements,234559,College,0,40,12.575,0.0,0.174,0.0,0.0,12.749,2.9,-1.5,1.4,3.05,27.689,0.11,86.533,3.878,0.0448,5.4,3.8,1.6
2052,Gonzaga,49,Steve Bailey,235140,College,40,40,0.0,0.0,27.149,0.351,0.599,28.101,2.6,2.8,5.5,2.3,60.504,0.038,86.533,3.878,0.0448,3.1,1.5,1.6
2052,Gonzaga,49,Pedro Vasquez,244184,College,40,40,0.0,27.676,0.225,0.075,0.075,28.024,-0.4,-2.2,-2.5,2.252,60.43,0.037,86.533,3.878,0.0448,1.5,1.0,0.5
2052,Franklin,718,Karl Kramer,234726,College,43,43,8.557,0.0,14.281,8.327,0.651,31.93,0.0,1.6,1.7,9.79,58.867,0.166,74.258,7.2724,0.098,4.0,4.8,0.8
2052,Franklin,718,Dennis Ferrell,235233,College,41,41,0.0,0.0,0.0,24.0,7.659,31.732,2.5,1.4,4.0,8.462,58.544,0.145,74.258,7.2724,0.098,3.1,4.2,1.1
2052,Franklin,718,Cameron Yarbrough,234899,College,43,43,0.278,0.0,0.0,0.0,31.649,31.907,2.5,2.5,5.1,7.976,58.769,0.136,74.258,7.2724,0.098,4.5,3.9,0.6
2052,Franklin,718,Christian Ford,238452,College,43,43,4.442,13.163,13.556,1.371,0.304,32.976,-0.3,0.0,-0.3,7.139,60.896,0.117,74.258,7.2724,0.098,3.8,2.9,0.9
2052,Franklin,718,Caleb Milligan,234127,College,34,34,33.146,0.0,0.0,0.0,0.0,33.146,0.3,0.6,0.9,10.735,61.391,0.175,74.258,7.2724,0.098,5.2,5.0,0.2
2052,Franklin,718,Jay Pettersen,248126,College,3,41,0.122,0.0,13.048,0.0,0.0,13.147,-5.0,-5.5,-10.4,-2.536,24.22,-0.105,74.258,7.2724,0.098,-6.2,-5.5,0.7
2052,Franklin,718,Jackie Woodruff,237015,College,10,43,1.465,23.256,0.048,0.0,0.0,24.767,0.0,-2.1,-2.2,1.349,45.678,0.03,74.258,7.2724,0.098,-1.4,-0.3,1.1
2052,Minnesota Duluth,548,Gary Oglesby,235963,College,38,38,0.0,0.0,27.896,0.315,0.0,28.237,1.9,-1.4,0.5,1.184,55.002,0.022,78.816,-4.0974,-0.052,2.8,2.6,0.2
2052,Minnesota Duluth,548,Bradley Hartley,249658,College,37,37,0.0,0.0,0.0,16.567,10.917,27.514,0.2,-1.6,-1.3,-0.162,53.816,-0.003,78.816,-4.0974,-0.052,-1.1,1.6,2.7
2052,Minnesota Duluth,548,Earl Lloyd,240213,College,40,40,0.0,0.0,0.0,0.0,25.8,25.8,0.3,0.0,0.3,-0.7,50.029,-0.014,78.816,-4.0974,-0.052,-0.4,1.3,1.7
2052,Minnesota Duluth,548,Nathan Covington,228657,College,40,40,0.0,27.626,0.0,0.0,0.0,27.626,-0.9,-2.1,-2.9,-1.752,53.831,-0.033,78.816,-4.0974,-0.052,-1.3,0.4,1.7
2052,Minnesota Duluth,548,Ken High,236731,College,38,38,26.525,0.0,0.0,0.0,0.0,26.525,2.4,-0.3,2.1,2.5,51.819,0.048,78.816,-4.0974,-0.052,5.0,3.6,1.4
2052,Minnesota Duluth,548,Nolan Miller,244161,College,1,41,0.0,13.244,0.0,0.0,0.0,13.244,-1.5,-0.5,-2.0,-2.365,25.782,-0.092,78.816,-4.0974,-0.052,-3.4,-1.6,1.8
2052,Minnesota Duluth,548,Gilbert Morgan,244091,College,5,40,0.0,0.0,0.023,21.374,1.473,22.85,-3.6,-2.6,-6.1,-4.725,44.547,-0.106,78.816,-4.0974,-0.052,-0.9,-2.3,1.4
2052,Minnesota Duluth,548,Luther Lucas,239764,College,3,41,13.123,0.0,0.0,0.0,0.0,13.123,-0.5,-4.3,-4.8,-4.78,25.5,-0.187,78.816,-4.0974,-0.052,-5.7,-5.1,0.6
2052,Minnesota Duluth,548,Simon Beiber,238735,College,3,41,0.0,0.171,13.684,0.0,0.0,13.831,-1.4,-0.5,-1.9,-4.56,26.903,-0.169,78.816,-4.0974,-0.052,-5.9,-4.3,1.6
2052,Marshall,232,Harvey Hartman ,237151,College,41,41,6.587,24.513,2.122,0.0,0.0,33.293,0.6,-3.9,-3.3,-0.244,63.527,-0.004,76.734,-1.366,-0.0178,0.6,0.8,0.2
2052,Marshall,232,Çağan Kaya,256002,College,4,40,0.0,2.274,0.0,16.625,0.0,18.9,-2.3,-1.0,-3.2,-3.149,36.192,-0.087,76.734,-1.366,-0.0178,-3.2,-2.2,1.0
2052,Marshall,232,Edgar Ravasio,237245,College,41,41,0.0,0.0,0.0,22.364,9.903,32.391,0.6,1.5,2.2,0.173,61.703,0.003,76.734,-1.366,-0.0178,0.6,1.3,0.7
2052,Marshall,232,Giorgi Beridze,252818,College,4,40,0.0,10.15,7.3,0.25,0.0,17.827,-3.5,-1.2,-4.8,-3.2,33.917,-0.094,76.734,-1.366,-0.0178,-1.3,-2.5,1.2
2052,Marshall,232,Brant Beyer,233515,College,41,41,32.806,0.0,0.0,0.0,0.0,32.806,0.7,-1.8,-1.1,-0.195,62.526,-0.003,76.734,-1.366,-0.0178,-2.0,0.9,2.9
2052,Citadel,335,Irving Dawson ,239926,College,41,41,1.074,0.0,33.61,0.0,0.0,34.684,-1.3,0.7,-0.6,-0.097,61.942,-0.002,72.305,0.9046,0.0126,0.7,0.4,0.3
2052,Citadel,335,Isiah Rhodes,239629,College,27,41,0.0,0.0,0.0,16.562,7.999,24.462,2.2,1.4,3.6,1.707,43.753,0.039,72.305,0.9046,0.0126,2.1,2.1,0.0
2052,Citadel,335,Eric Jacobsen,239182,College,42,42,0.0,0.0,0.0,0.0,26.62,26.62,-0.2,0.6,0.5,-1.475,47.526,-0.031,72.305,0.9046,0.0126,-1.4,-0.6,0.8
2052,Citadel,335,Terence Morgan,245217,College,41,41,0.0,23.366,6.341,0.0,0.0,29.682,-3.3,-1.0,-4.3,-0.901,52.968,-0.017,72.305,0.9046,0.0126,-1.1,-0.4,0.7
