,height,weight,wingspan,vertical,IS,OS,Rng,Fin,Reb,IDef,PDef,IQ,Pass,Hnd,Drv,Str,Spd,Sta,POT,PTS,FG_M,FG_A,eFG_P,_3P_M,_3P_A,_3P_P,_2P_M,_2P_A,_2P_P,FT_M,FT_A,FT_P,Off,Def,Rebs,AST,STL,BLK,TO,PF,PLUS,DIST,PITP,FBP,FD,F_M,F_A,F_P,IS_M,IS_A,IS_P,MR_M,MR_A,MR_P,Poss,O_Poss,O_PTS,O_FG_M,O_FG_A,O_eFG_P,O_3P_M,O_3P_A,O_3P_P,O_2P_M,O_2P_A,O_2P_P,O_F_M,O_F_A,O_F_P,O_IS_M,O_IS_A,O_IS_P,O_MR_M,O_MR_A,O_MR_P,OBPM,DBPM,BPM,OEPM,DEPM,EPM,TS,_3PAr,FTr,ORB_P,DRB_P,TRB_P,AST_P,STL_P,BLK_P,TO_P,USG_P
10,75.5,180,77.25,39.5,4,10,17,19,7,12,9,10,9,13,12,13,10,9,11,13.051,4.31317274051258,10.032509165174012,0.56,2.6004653732192784,6.608031873043508,0.394,1.7089575974689053,3.419790079850009,0.5,1.0077506403066776,1.4071011266049518,0.716,1.0058757553944793,3.328458359130537,4.334334114525016,1.02931181679696,1.240675356838072,0.11713324743561854,1.056497648023838,1.453389334181155,-2.325,16.057,2.0614359609622173,1.7333311013274857,1.3827276227463718,0.2559217905150912,0.2812327368297705,0.91,0.7715151413696704,1.4989704873026768,0.515,0.6777708957597468,1.6395868557175621,0.413,59.737,59.761,9.019260052542627,3.7969913488730103,8.645370726728135,0.522,1.429025618714546,3.8888238148625365,0.367,2.3670286641789797,4.757483977845083,0.498,0.3982530412811031,0.5153862887167217,0.773,0.8208697980288149,1.5217951506835563,0.539,1.1488428908485468,2.7193654724653205,0.422,1.1,-0.1,1.0,4.3,2.0,6.3,0.574,0.659,0.14,3.8,13.4,8.4,6.1,2.2,0.4,9.0,18.5
11,75.0,205,82.25,31.5,6,5,17,12,10,14,10,5,11,17,17,5,17,15,11,11.227,4.156277033349222,8.515226947725228,0.577,1.5066998569990997,3.9763430609254455,0.379,2.651554472750384,4.537895238599652,0.584,1.282276715569444,2.4478929435234713,0.524,1.0351146655367829,3.173980747451869,4.209095412988652,1.1250816517486715,1.825311438278596,0.20215175537938845,1.0341260173366524,1.7361268403171009,8.975,11.702,3.5057465176632596,1.597655491411119,2.0919795914764405,0.8759423053157496,1.1231043553484104,0.78,0.8759423053157496,1.6876224776230075,0.519,0.8996698621188851,1.7291457020284946,0.52,56.643,56.512,7.725368063420159,3.1085787089467725,7.927519818799548,0.487,1.5101925254813138,3.828001132502832,0.395,1.597395243488109,4.100509626274065,0.39,0.22494337485843716,0.40529445073612685,0.555,0.4280860702151756,0.9929218573046434,0.431,0.947338618346546,2.7013023782559458,0.351,1.1,0.5,1.6,6.1,7.0,13.1,0.579,0.467,0.287,4.1,13.0,8.4,5.9,3.3,0.7,9.7,16.9
12,73.5,175,76.25,33.0,12,14,7,13,11,4,10,9,12,17,12,8,12,9,10,11.724,4.199174728666043,10.607163909983012,0.457,1.2874232809736816,3.8593571205659014,0.334,2.9136932625957908,6.748777696868824,0.432,1.7010298554041405,2.4272686292867305,0.701,0.9476056728735394,4.134533331030075,5.082139003903614,1.6495717604632618,0.6287895800583877,0.07255264385289088,1.6515135753666914,1.8612171569728273,-3.175,13.019,2.7195117722528526,0.7514823676271716,1.9437567183328135,0.3145740143555602,0.5582717847359479,0.563,1.0417836956898645,2.5719338395922193,0.405,1.5544228301952219,3.615659350185513,0.43,57.678,57.889,9.284803676000623,3.892691184853772,8.973310991725546,0.517,1.4994213062930783,4.258356509872342,0.352,2.393269878560694,4.7168892190226135,0.507,0.31439479002919385,0.33664426747741366,0.934,0.8454801430323551,1.4520202456425229,0.582,1.23242757691444,2.9262899687332653,0.421,-0.2,0.5,0.3,-1.7,-2.8,-4.5,0.487,0.364,0.229,3.5,16.2,9.6,9.9,1.1,0.2,12.4,21.1
13,72.0,180,74.0,30.5,12,18,13,17,10,8,14,17,17,15,8,9,5,10,12,16.75,5.301727703713132,12.762989595596427,0.525,2.8072162652327473,7.439880365267748,0.377,2.495402335422699,5.3231092303286776,0.469,1.5145248019345192,1.71408571701295,0.884,0.9140602628145981,3.3039813685261175,4.218041631340716,1.0245314836615864,0.3105245647111013,0.0,0.6227369626777817,1.6200510147499172,1.625,15.782,2.539056285596106,0.8240796716408414,1.647268446339368,0.13363454134716346,0.1995609150784308,0.67,1.1358936014508894,2.5176747589805597,0.451,1.2240923987400172,2.6067644532120022,0.47,62.858,63.119,8.827769768215592,3.8150160807363873,8.184540312742596,0.539,1.1986248197848508,3.3510036597537987,0.358,2.617278473993568,4.83442386603083,0.541,0.39835865587224134,0.4879671731174449,0.816,1.0877231895308863,1.6200510147499172,0.671,1.1303094155484088,2.727292891205501,0.414,2.2,-0.3,1.9,4.0,-1.7,2.2,0.552,0.583,0.134,3.6,13.5,8.4,6.1,0.6,0.0,4.4,22.8
14,75.5,190,82.25,30.0,4,11,17,8,7,9,18,14,6,14,18,6,17,14,11,4.887,3.1441923467660007,7.2403657297663395,0.506,1.0316288520149004,3.0152387402641385,0.342,2.112563494751101,4.219437859803589,0.501,1.9380968506603453,2.4159837453437185,0.802,1.0752455130375889,1.943666745754669,3.018912258792258,2.328750423298341,1.4672406195980072,0.12717350777886996,1.2516085336945482,1.5127953089516324,3.341,8.728,2.8464612258719946,1.166271588215374,2.243413477819167,0.775618015577379,1.2933288181510332,0.6,0.6447680325093127,0.9937013206908231,0.649,0.6902810700982053,1.9418896037927533,0.355,29.53,29.503,5.865166254279226,2.5909229569874253,6.339694268379488,0.463,0.6890146764735791,2.719994576822696,0.253,1.898112056401044,3.623495915669593,0.524,0.559943056638308,0.601701521879131,0.931,0.7763278310680269,1.336270887706335,0.581,0.561841168694709,1.6836253940277262,0.334,1.3,0.1,1.3,6.6,6.6,13.2,0.558,0.416,0.334,4.2,7.6,6.0,12.0,2.6,0.4,13.1,15.2
15,74.5,200,82.0,31.5,8,18,15,18,7,8,15,8,15,6,11,7,17,10,11,19.027,5.819297606027465,12.358245230283147,0.597,3.1108275610645286,7.431279620853082,0.419,2.7084700449629366,4.925264309150565,0.55,1.4324948353384375,1.6570664722323494,0.864,0.7613318750759511,2.4628094153378894,3.2241412904138405,1.1849556446712846,1.4550645406226275,0.35972665148063787,1.1875075950905338,1.6115413819286262,5.027,15.253,2.910924778223357,1.230040102078017,1.4775792927451699,0.26795479402114475,0.26795479402114475,1.0,1.1875075950905338,2.0364564345607,0.583,1.2521570057115081,2.6200024304289715,0.478,65.832,65.85,8.751647684130601,3.6253302961275633,8.414031890660594,0.52,1.5001366742596813,4.498709187547457,0.333,2.1268944570994686,3.9161731207289305,0.543,0.4711313591495825,0.5833864844343206,0.808,0.6488686408504177,1.0732270311313594,0.605,1.0068944570994687,2.2587091875474568,0.446,2.1,-0.7,1.4,4.4,2.3,6.7,0.618,0.601,0.134,2.9,10.2,6.4,6.8,2.6,1.3,8.3,22.6
16,73.5,225,75.25,45.5,10,13,11,16,12,8,11,9,14,9,11,8,12,12,11,9.901,3.4015129322971416,7.792118277531748,0.523,1.349990522633674,3.5694174004445745,0.378,2.050557441455724,4.222700877087175,0.486,1.3992039012286115,1.7871211207416473,0.783,1.4011338376440992,3.9219841078738265,5.323117945517926,1.5439491323901922,1.0344329400433423,0.14447387430772934,1.6645701583581756,2.2634240308210933,7.649,12.042,2.703840918098323,1.3509554908414179,1.6163217479709824,0.26633122533730813,0.3869522513052918,0.688,1.0624299967260007,1.9801147622904214,0.537,0.697672014198818,1.8565988316992055,0.376,58.033,58.142,8.69251143751505,3.659041656633759,9.05273296412232,0.48,1.3734649650854804,4.23886347218878,0.324,2.288466169034433,4.812906332771491,0.475,0.43342162292318814,0.5778954972309174,0.75,0.4575006019744763,0.8918853840597161,0.513,1.3956176258126658,3.3469780881290636,0.417,0.0,0.9,0.9,-0.5,0.3,-0.2,0.557,0.458,0.229,5.9,15.5,10.9,8.0,1.9,0.5,16.3,16.7
17,75.5,195,82.0,31.0,14,12,14,10,13,12,18,15,8,7,9,9,9,15,12,11.0,4.133923801974738,8.776385849430497,0.555,1.4696465803939138,3.883032067961332,0.378,2.6642772215808246,4.893353781469164,0.544,0.8723312598004584,1.4474523116158051,0.603,1.2882325573380664,4.409350076654093,5.697582633992159,1.0103217135078317,1.720910202745767,0.16109417256644795,1.4011338376440992,1.5376294076102874,3.524,12.838,3.4015129322971416,0.8954904967863113,1.285337652714835,0.020264332362621273,0.0704426791653025,0.288,1.6771147450588457,2.918063860217463,0.575,0.9649682077438699,1.907742146709631,0.506,58.033,58.053,7.718050746731435,3.169793120079927,7.556956574164988,0.511,1.3774998708077104,3.8344271613870093,0.359,1.792293249272217,3.7215647770141085,0.482,0.4147933784645066,0.4832825176993437,0.858,0.5276557628374073,1.0090090090090091,0.523,0.8517733794980449,2.2273439787780136,0.382,0.2,1.4,1.5,3.3,5.8,9.1,0.564,0.442,0.165,4.9,17.2,11.0,5.7,3.1,0.5,13.0,17.1
18,75.0,195,77.0,28.5,10,8,16,11,10,12,15,10,16,9,12,9,10,16,12,10.69,3.763385778753507,8.710330528113186,0.535,1.7894865227466765,4.531284302963776,0.395,1.9748749847542386,4.1829491401390415,0.472,1.1152579582875963,1.6499573118673012,0.676,1.1376997194779852,4.746570346959331,5.884270066437316,1.812904012684474,2.0382731914006884,0.11572257145834057,1.185510428100988,2.1063452922585357,13.737,13.945,2.881326991096475,1.7407000853762655,1.5114038297353336,0.30052445420173196,0.3941944139529211,0.762,1.1386754482253936,2.485181119648738,0.458,0.5356750823271131,1.29967069154775,0.412,57.393,57.586,6.6924599729100835,2.850276108776439,7.685340186850971,0.436,0.9938526725245721,3.1741048171430557,0.313,1.8505886847497657,4.513180286875283,0.41,0.5095682978501721,0.7186468933421317,0.709,0.7410134407668532,1.3653318514916821,0.543,0.6009794047164242,2.4321189177925193,0.247,1.1,2.6,3.7,6.7,10.8,17.6,0.553,0.52,0.189,4.3,18.0,11.1,9.5,3.6,0.4,11.2,16.9
19,72.5,195,76.25,31.5,9,6,16,12,13,10,17,6,13,10,11,12,9,11,11,10.22,3.97532205494335,9.911687102281546,0.487,1.6948626416265715,5.274716746857055,0.321,2.27828651249418,4.638056805835792,0.491,1.4580164519633714,2.7280769827720013,0.534,1.668787831755394,3.8404249087110194,5.509212740466413,1.299394691913705,1.1208529417507958,0.13340883794497277,1.5101660717057273,2.1082970455566192,0.488,11.553,3.4451342542293966,1.5623156914480834,2.0403538724196806,0.18469656992084438,0.2922551606394537,0.632,1.5384137823995034,2.7563246934657775,0.558,0.5562626105851313,1.5894769517305605,0.35,51.544,51.211,7.230321610591475,3.0673097576692507,7.894085255120972,0.458,1.0924215500576049,3.4139540333131557,0.32,1.974888207611646,4.480131221807816,0.441,0.3477377907090274,0.42537736033274104,0.817,0.6386127980316728,1.1492843334439866,0.556,0.9863505887407004,2.9065630430962104,0.339,0.2,1.4,1.5,0.3,3.5,3.7,0.5,0.532,0.275,5.9,15.2,10.3,7.6,2.0,0.4,12.0,20.1
20,77.0,190,79.25,30.0,12,9,11,12,9,9,12,12,8,15,15,7,17,13,11,13.453,5.657129194229697,11.98262532876385,0.535,1.5152626125767117,4.462102494620228,0.34,4.141866581652986,7.517175420419224,0.551,2.1769347254323748,3.186737865625249,0.683,1.861162030764326,4.12539184952978,5.986553880294107,1.27424882442018,1.7432641561842783,0.15666044998214354,1.3021439387901492,1.8499265902146742,9.81,9.906,6.163704471188333,1.3289232485853195,2.3911692037937358,0.8491272814218538,1.1693631943890972,0.726,2.231609149597513,3.9053160117956485,0.571,1.063361759783215,2.4424962142344784,0.435,50.188,50.402,7.407483830006746,3.0687671124161744,8.995198603230032,0.412,1.2688385381532479,4.39315900162692,0.289,1.798817507241776,4.603150668624262,0.391,0.23665727550494028,0.3455418435776358,0.685,0.6610848775842229,1.1610650371017024,0.569,0.8966310860680133,3.094321653902623,0.29,2.0,2.0,4.0,3.7,8.5,12.2,0.561,0.372,0.266,7.2,15.0,11.2,7.8,3.1,0.5,8.9,23.4
21,77.0,190,82.0,29.5,7,16,12,12,12,13,8,10,9,15,9,13,9,8,11,13.328,4.849419730957943,9.630909057990696,0.612,2.09367588217189,4.914308475005885,0.426,2.7557438487860524,4.716600582984811,0.584,1.7185378306447237,2.204189524378542,0.78,1.0797892564227909,3.9783354396100377,5.058124696032829,0.6164430684554524,1.274887163747969,0.13143166636577003,0.8820813644017165,1.7166997653005958,15.956,14.009,2.997048865714338,1.212608404395923,1.8280375862256264,0.3092354208534753,0.3741241649014177,0.827,1.1903028986294426,2.1159813879383704,0.563,1.2562055293031342,2.225481143519273,0.564,55.233,55.39,9.582379490882833,3.84589276042607,9.582379490882833,0.5,1.8895829572124931,4.924643437443583,0.384,1.9563098032135764,4.6597580790756465,0.42,0.17591623036649212,0.2648853583679365,0.664,0.5055064090991154,0.8805921646506591,0.574,1.273876150929771,3.5163025816934472,0.362,1.9,0.5,2.5,4.4,2.8,7.2,0.637,0.51,0.229,4.3,15.6,10.1,3.0,2.3,0.5,7.7,18.1
22,79.5,210,82.0,30.0,14,16,14,10,14,7,6,12,8,11,9,6,15,15,11,20.854,7.414452655967258,14.391368317802844,0.615,2.8648255568145307,6.905886929022002,0.415,4.549627099152729,7.484534339009995,0.608,2.0550980027396797,2.494529096413049,0.824,1.8249649084236699,5.394626621718255,7.219591530141925,0.6686171382185317,0.9305683249906357,0.13920386828753364,0.9697789653481254,2.2100997718527604,3.413,12.5,6.005242596945766,1.454668448022188,2.0333158580101807,0.36934941063063376,0.5786474099879929,0.638,2.6327983629568243,3.9965500329776256,0.659,1.5465322757944227,2.911230995586072,0.531,59.131,58.734,9.69755167364729,3.9081962747301398,8.930976946913203,0.543,1.8840194776449755,4.394456362583853,0.429,2.023223345932509,4.532706779718732,0.446,0.28031463888037594,0.4404944325263051,0.636,0.39568222835155104,1.0917015697892194,0.362,1.3481799298532366,3.000510777403208,0.449,3.6,1.3,5.0,1.8,0.2,2.0,0.638,0.48,0.173,6.9,21.0,13.8,4.3,1.7,0.5,5.9,26.0
23,77.0,200,81.0,24.5,6,14,14,11,12,10,8,16,14,6,7,13,6,13,11,16.219,4.80191658499401,11.196341065011435,0.558,2.8896874659697267,7.161058477621692,0.404,1.9113579440270065,4.037896112381574,0.473,1.635195469890014,1.8921920940868997,0.864,0.7866710225416531,3.8787954051536793,4.665466427695332,1.3163454208864207,0.9110214219186588,0.1895063644830798,1.3163454208864207,1.6542688606022975,-4.829,16.305,2.040291843624088,1.33812479581836,1.8277251442883589,0.0836327997386475,0.0836327997386475,1.0,0.9347707720788414,2.019383643689426,0.463,0.8912120222149623,1.9340084939562237,0.461,64.281,64.42,9.903880782365725,3.9839801303942877,8.544303011487116,0.579,1.930704750077616,4.3256131636137845,0.446,2.0567525613163617,4.219559143123254,0.487,0.38162061471592673,0.4668115492083204,0.818,0.5945979509469109,1.164855634895995,0.51,1.0822725861533686,2.5852840732691713,0.419,1.4,-0.4,1.0,1.4,-2.6,-1.2,0.587,0.64,0.169,3.4,14.9,9.4,7.4,1.6,0.6,9.9,21.9
24,76.0,215,84.0,31.0,8,9,10,10,7,5,10,14,12,5,16,10,7,17,10,5.634,2.5615916179138556,7.125425525409218,0.365,0.08447316387059951,0.6381148459954746,0.132,2.477118454043256,6.490735267138227,0.382,1.2225778176407036,1.922335242676886,0.636,1.0867358379028478,2.8383190020588596,3.925054839961707,2.255661781193306,0.9110653586855598,0.10851398813128256,2.115253684489472,2.316095434177062,-5.805,8.647,2.61752655074709,0.8333163462910492,1.9497319444727566,0.11072833642497502,0.13926656746233973,0.795,1.1974641743278227,2.5330533868764906,0.473,1.1689259432904582,3.813849195833418,0.306,49.057,49.542,9.154737394533932,3.7765128577772398,9.042832344273545,0.506,1.6005813249364178,4.27273828266925,0.375,2.1781922409268906,4.768963707561261,0.457,0.3311937346090186,0.4125792257074805,0.803,0.7686407492632514,1.461547777643212,0.526,1.077227403011586,2.893706350167535,0.372,-2.1,-0.5,-2.6,-3.3,-3.6,-6.9,0.403,0.09,0.27,4.4,10.6,7.6,13.4,1.6,0.4,21.0,16.2
25,78.0,225,85.25,29.5,12,12,11,8,15,6,10,10,10,8,5,15,13,9,11,6.636,4.6035715495916785,9.31340855952018,0.612,2.186032326928942,4.487818101724782,0.487,2.4175392226627364,4.827488055301414,0.501,1.2087696113313682,1.5541323574260446,0.778,0.9203347904171327,3.986246808510639,4.906581598927772,0.918437192911118,1.3268425531914896,0.11628936170212766,1.1537392836569416,1.561327659574468,2.848,13.487,3.561790518789604,0.8634068652366915,1.6110602826064857,0.056927925180441194,0.1726813730473383,0.33,1.726813730473383,2.988716071973163,0.578,0.6318999695028973,1.6679882077869272,0.379,29.511,29.375,8.727421276595747,3.7555744680851073,9.644391489361704,0.453,1.2181787234042554,4.907029787234043,0.248,2.5469276595744685,4.739268085106383,0.537,0.46325106382978726,0.579540425531915,0.799,0.5204425531914894,1.0408851063829787,0.5,1.5594212765957447,3.1169361702127665,0.5,1.4,1.2,2.5,3.2,4.5,7.7,0.63,0.482,0.167,3.8,15.2,9.7,5.3,2.4,0.4,10.3,18.5
26,75.0,210,77.0,29.5,11,14,7,15,6,10,13,9,9,15,17,11,9,10,11,12.073,4.614361021546651,9.458962417046251,0.493,0.09266936213044,0.5101591688418037,0.182,4.520736305167444,8.946892539706912,0.505,2.213555794394118,2.8889912482726863,0.766,0.8617295323882151,2.7783034064126695,3.6400329388008847,1.6317450568947576,0.9039456059141701,0.2316835376502705,2.678813313543853,2.1525679502178816,-19.561,9.177,4.380299230598633,0.8397563846665644,2.680724022041388,0.49009672961768774,0.6993193100977532,0.701,1.7005305628060121,3.4488288380503955,0.493,2.3301090127437436,4.802565808553833,0.485,58.617,58.977,8.244705563185649,3.5683062888922805,8.245655085880937,0.5,1.1109415534869527,3.7050375570137515,0.3,2.4535666446241757,4.53871848347661,0.541,0.5792088441256763,0.764365769706835,0.758,0.8118419044712346,1.205893823015752,0.673,1.064414941417841,2.570357936144599,0.414,-1.4,-0.2,-1.6,-9.8,-4.0,-13.8,0.537,0.054,0.305,3.5,10.7,7.3,12.2,1.6,0.7,20.0,22.0
27,75.5,185,78.0,30.0,8,11,14,18,12,13,16,10,16,9,15,7,13,10,12,13.863,4.559682252107868,9.933941885582886,0.553,1.8584070796460177,5.105010103825518,0.364,2.6993240889136643,4.832833948853738,0.559,2.5422618632847884,3.2456274824054074,0.783,1.270155389868302,3.8438564317526853,5.114011821620987,2.2252107867047597,1.7047943411055804,0.13693127237795827,0.9979792348965227,1.4778796611649638,13.35,12.108,3.8094906278308134,1.40770678001533,2.426172392167793,0.9287157689359627,1.0438296982788657,0.89,0.97651731586649,1.6340324716047663,0.598,0.7940910041112117,2.154971778970107,0.368,57.404,57.255,7.189869880359795,2.935219631473234,7.666195092131693,0.469,1.318452536896341,3.8653742031263647,0.341,1.6138328530259365,3.798864727971356,0.425,0.40981573661688936,0.5467470089948476,0.75,0.2719063837219457,0.5457689284778623,0.498,0.9321107326871015,2.7063487904986463,0.344,3.0,1.4,4.3,9.1,8.2,17.3,0.595,0.514,0.327,4.8,14.9,9.8,12.0,3.0,0.5,8.1,19.8
28,78.0,210,78.0,30.0,16,12,14,14,7,13,13,14,12,12,4,8,15,7,12,11.276,3.9234223587804307,9.644055778775705,0.487,1.5381706452375326,4.6787993382179165,0.329,2.3871425194989366,4.9633656346017485,0.481,1.2762940203261643,1.7962656582368233,0.711,0.9217679035688963,2.6943252265140685,3.616093130082965,0.9217679035688963,1.0033381020505485,0.11826418693371482,0.9690380524698652,1.6938483547925611,7.976,12.946,3.1689907823209644,1.3008744977546678,1.3008744977546678,0.21177026707634133,0.21177026707634133,1.0,1.3717797211061216,2.71803356180572,0.505,0.8026471283384543,2.033561805719688,0.395,59.234,58.716,8.200286123032905,3.5050071530758227,7.678588459704341,0.534,1.1921793037672868,3.383881735813067,0.352,2.311874105865522,4.291845493562232,0.539,0.2622794468288031,0.40534096328087743,0.647,0.5731998092513114,1.072961373390558,0.534,1.4802098235574632,2.813543156890797,0.526,0.2,-0.6,-0.3,4.0,1.1,5.1,0.511,0.485,0.186,3.6,10.8,7.2,4.9,1.8,0.4,8.5,18.2
29,76.0,215,82.0,32.5,7,12,8,8,7,12,12,11,8,13,12,5,9,14,11,10.854,3.71482114131246,8.358347567953034,0.527,1.3856282857095477,3.14831091726231,0.44,2.332907676744225,5.210036650690725,0.448,1.2667540091875489,1.9252060564851823,0.658,1.0197184032902704,3.1588272237464055,4.178545627036676,0.7921856083848822,1.940832314150663,0.15826529600370215,1.3819134645682352,1.7150034707301756,0.341,12.777,2.626378546907909,0.9742118443091925,1.7468946417021844,0.3399061344300901,0.40863032554437057,0.832,0.9509942121759898,2.332907676744225,0.408,1.0187896980049422,2.4684986484021296,0.413,60.299,60.506,8.600932138961426,3.61048491058738,8.216837999537237,0.523,1.3771857336462499,3.859451955177999,0.357,2.236075761081546,4.357386044359238,0.513,0.2480415165438139,0.3165305920074043,0.784,0.7219118765081151,1.2874095131061385,0.561,1.2661223680296172,2.753445939245695,0.46,-0.3,-0.1,-0.4,2.7,4.7,7.4,0.548,0.377,0.23,3.9,12.5,8.2,4.5,3.5,0.5,13.1,16.9
30,78.0,220,82.0,29.0,14,12,12,10,7,10,9,9,10,11,7,8,8,12,10,11.177,4.695879873982244,9.737735771858764,0.526,0.8615032118162105,2.119389550345731,0.406,3.8389591260586724,7.619491837486193,0.504,2.545558692361197,3.265005523505585,0.78,1.031054375843869,4.077842715062032,5.108897090905902,0.6575835685937564,1.436604121808674,0.17225469086434947,1.0894807904750217,1.8098226186814317,8.651,10.121,4.582463892639418,0.8867067632257274,2.3473671290045415,0.0,0.05842641463115257,0.0,2.291231946319709,4.068082320690643,0.563,1.5465815637658038,3.4929831021643962,0.443,48.882,48.765,9.128350251204758,3.788454834409926,9.4165897672511,0.485,1.5502922177791454,4.650876653337435,0.333,2.24275607505383,4.765713113913668,0.471,0.14239721111452888,0.4306367271608736,0.331,0.7762944734953349,1.3493284117707374,0.575,1.3217676612324414,2.9845996103762946,0.443,1.0,0.9,1.9,3.2,3.9,7.0,0.573,0.218,0.335,4.2,15.0,9.9,3.6,2.6,0.6,8.9,19.9
31,75.0,195,78.0,27.5,7,10,9,13,7,12,8,12,11,7,9,12,17,11,10,11.85,3.922966034435285,9.16205315926724,0.497,1.2698618377362771,3.921151946095662,0.324,2.653104196699007,5.2381800806621435,0.506,1.6317724614911158,2.2676104245290665,0.72,0.8390158570757544,3.1635506474216153,4.00256650449737,0.9070441698116265,1.3570990345183893,0.40595434143821246,1.0440078394531822,1.78656075430269,6.575,11.601,3.4449537569445576,1.2226955409060725,1.8585335039440227,0.2503441908680089,0.31655841526425765,0.791,1.4739467759438931,2.8789581949821024,0.512,0.9288132298871056,2.0408493820761597,0.455,61.739,61.938,8.567535277212698,3.435693758274403,9.019600245406696,0.475,1.6943395007911137,4.92569989344183,0.344,1.7404501275469018,4.091187962155704,0.425,0.17992185734121222,0.33814459620911236,0.532,0.40595434143821246,1.2901934192256774,0.315,1.1536697988310893,2.463754076657303,0.468,0.3,0.3,0.6,5.0,3.9,8.9,0.529,0.428,0.248,3.2,11.9,7.6,5.0,2.4,1.4,9.3,18.0
32,75.0,210,82.0,31.5,12,13,19,9,10,13,19,7,14,6,10,15,10,11,12,14.063,4.936955911260882,10.458719460825613,0.59,2.466020780679585,5.624964897500702,0.438,2.4689693906206123,4.830805953383882,0.511,1.4841336703173267,1.9441168211176638,0.763,1.2335018253299637,3.514923251847641,4.748425077177604,0.8786857624262849,1.8196418419556568,0.19101762364980107,0.6477113170457738,1.3132461625923824,17.893,14.032,3.7634091547318174,1.1715810165683798,1.4428531311429373,0.12482448750351027,0.16708789665824209,0.747,1.7554057848918845,3.1579612468407756,0.556,0.5857905082841899,1.505756809884864,0.389,56.976,56.288,5.841955656623082,2.454377487208642,6.689596361569075,0.436,0.9312109152927802,3.3040079590676528,0.282,1.5231665719158614,3.386583285957931,0.45,0.08555997725980671,0.14823763501989767,0.577,0.7212905059693008,1.1630187606594657,0.62,0.7212905059693008,2.073337123365549,0.348,2.4,1.7,4.1,9.6,12.0,21.6,0.611,0.538,0.186,4.7,14.7,9.4,4.7,3.3,0.6,5.4,19.0
33,75.5,195,76.0,27.5,7,17,17,10,4,11,6,8,4,12,16,14,9,11,10,9.668,3.44378762800342,7.930591680459812,0.537,1.6256388802997512,4.463376925735281,0.364,1.8181487477036689,3.466196183997527,0.525,1.3363647938303718,1.6989759726441007,0.787,0.9218065079393952,2.416116224177996,3.337922732117391,0.3147383546445007,0.39039028049695357,0.09734140852286242,0.6804052456392443,1.8525607011508978,0.023,13.886,2.2316884628676403,1.4810018370650615,1.405627603266702,0.2434384037541607,0.3147383546445007,0.773,0.8749522544971716,1.8191673184306738,0.481,0.702813801633351,1.333309081649357,0.527,54.979,54.653,11.220902786672282,4.5617257973029846,9.83250690721461,0.571,2.09745119206631,5.097615867381481,0.411,2.4632499588311716,4.7338663934276255,0.52,0.4887563354253198,0.6332314786013578,0.772,0.6106892576802737,1.0738294329679983,0.569,1.3658536585365855,3.0257808354527658,0.451,0.5,-2.0,-1.5,3.0,-5.8,-2.8,0.567,0.563,0.214,3.5,9.4,6.4,1.7,0.7,0.3,7.3,15.2
34,79.0,230,82.0,28.0,11,8,16,11,13,12,17,15,13,11,14,10,15,15,13,10.934,5.088207626812031,10.535709978533008,0.573,1.892375599990352,4.772136327456041,0.397,3.19448129477315,5.762222919028437,0.554,2.701464097059746,3.7806990038351143,0.715,1.573602836537302,4.868226689294166,6.4418295258314675,1.2170095757254156,1.069483949613978,0.579582666061142,1.2156588436768858,1.7427635824748429,5.532,12.13,4.053546877638149,1.0805856388238986,2.7460382546612316,0.40386888251043196,0.6321425987119805,0.639,1.6208784582358475,2.790612412262717,0.581,1.1697339540268699,2.3408186401022695,0.5,41.459,41.837,7.229390252647177,3.0371202524081555,8.613428305088796,0.42,1.160503860219423,3.972751392308244,0.292,1.8739393359944545,4.6379998565862754,0.404,0.31053851853622394,0.5354112388555584,0.58,0.7134354757750317,1.5165523340583693,0.47,0.849965341683199,2.5873748117694864,0.329,2.3,2.6,4.9,4.3,6.0,10.3,0.605,0.453,0.359,6.1,18.2,12.3,7.4,1.9,2.0,9.1,21.6
35,76.5,225,78.0,27.0,11,17,8,11,8,15,8,15,12,13,18,10,12,17,12,9.49,5.814180495163724,11.558789599787026,0.568,1.5106930517348478,3.7701067826189836,0.401,4.300174520069809,7.788682817168042,0.552,2.5724849883160292,3.2052533498979505,0.803,1.0551660898630462,3.1662879570336706,4.221454046896717,1.8701452361936877,1.0510225160090891,0.1057632720512291,1.2705061082024431,1.9318322660607314,5.913,10.959,5.219510752211081,0.6675540568521312,2.6089271452657736,0.5300677374508238,0.669210518531665,0.792,2.0805158694944836,3.6988789303990304,0.562,1.6929038364835687,3.4222498299168813,0.495,33.807,33.887,8.474282173104733,3.5876884941127862,8.474282173104733,0.5,1.3022102871307584,4.040487502582112,0.322,2.2854782069820283,4.430489568271019,0.516,0.3883495145631068,0.457756661846726,0.848,0.7733939268746128,1.2294980375955382,0.629,1.1253873166701096,2.7432348688287544,0.41,2.7,0.1,2.8,2.7,1.1,3.8,0.606,0.326,0.277,4.4,12.5,8.6,11.2,1.9,0.4,8.9,23.0
